swapNs,durationNs,display,surfaceId,label
13866463708,16646542,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  826 :Surface  529 )"
13883110250,16651041,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  827 :Surface  532 )"
13899761291,16646042,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  828 :Surface  533 )"
13916407333,16645750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  829 :Surface  529 )"
13933053083,16648500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  830 :Surface  532 )"
13949701583,16647292,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  831 :Surface  533 )"
13966348875,16647125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  832 :Surface  529 )"
13982996000,16647875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  833 :Surface  532 )"
13999643875,16647583,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  834 :Surface  533 )"
14016291458,16648250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  835 :Surface  529 )"
14032939708,16653500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  836 :Surface  532 )"
14049593208,16648167,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  837 :Surface  533 )"
14066241375,16642583,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  838 :Surface  529 )"
14082883958,16651167,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  839 :Surface  532 )"
14099535125,16636125,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  840 :Surface  533 )"
14116171250,16648583,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  841 :Surface  529 )"
14132819833,16651417,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  842 :Surface  532 )"
14149471250,16657083,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  843 :Surface  533 )"
14166128333,16641292,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  844 :Surface  529 )"
14182769625,16645791,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  845 :Surface  532 )"
14199415416,16658125,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  846 :Surface  533 )"
14216073541,16638584,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  847 :Surface  529 )"
14232712125,16652208,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  848 :Surface  532 )"
14249364333,16644792,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  849 :Surface  533 )"
14266009125,16647958,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  850 :Surface  529 )"
14282657083,16647333,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  851 :Surface  532 )"
14299304416,16652500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  852 :Surface  533 )"
14315956916,16644500,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  853 :Surface  529 )"
14332601416,16648625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  854 :Surface  532 )"
14349250041,16645792,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  855 :Surface  533 )"
14365895833,16649208,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  856 :Surface  529 )"
14382545041,16648625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  857 :Surface  532 )"
14399193666,16651667,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  858 :Surface  533 )"
14415845333,16638583,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  859 :Surface  529 )"
14432483916,16655125,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  860 :Surface  532 )"
14449139041,16643084,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  861 :Surface  533 )"
14465782125,16659291,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  862 :Surface  529 )"
14482441416,16646625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  863 :Surface  532 )"
14499088041,16642667,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  864 :Surface  533 )"
14515730708,16653250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  865 :Surface  529 )"
14532383958,16644500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  866 :Surface  532 )"
14549028458,16651000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  867 :Surface  533 )"
14565679458,16647208,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  868 :Surface  529 )"
14582326666,16651375,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  869 :Surface  532 )"
14598978041,16641250,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  870 :Surface  533 )"
14615619291,16655959,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  871 :Surface  529 )"
14632275250,16643166,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  872 :Surface  532 )"
14648918416,16647709,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  873 :Surface  533 )"
14665566125,16635083,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  874 :Surface  529 )"
14682201208,16656458,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  875 :Surface  532 )"
14698857666,16645334,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  876 :Surface  533 )"
14715503000,16646458,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  877 :Surface  529 )"
14732149458,16639708,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  878 :Surface  532 )"
14748789166,16655459,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  879 :Surface  533 )"
14765444625,16643875,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  880 :Surface  529 )"
14782088500,16641166,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  881 :Surface  532 )"
14798729666,33299500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  882 :Surface  533 )"
14832029166,16643500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  883 :Surface  532 )"
14848672666,16648125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  884 :Surface  529 )"
14865320791,16656667,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  885 :Surface  533 )"
14881977458,16646917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  886 :Surface  532 )"
14898624375,16643458,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  887 :Surface  529 )"
14915267833,16651042,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  888 :Surface  533 )"
14931918875,16639625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  889 :Surface  532 )"
14948558500,16653541,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  890 :Surface  529 )"
14965212041,16636000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  891 :Surface  533 )"
14981848041,16653125,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  892 :Surface  532 )"
14998501166,16648209,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  893 :Surface  529 )"
15015149375,16648333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  894 :Surface  533 )"
15031797708,16647917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  895 :Surface  532 )"
15048445625,16649375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  896 :Surface  529 )"
15065095000,16648833,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  897 :Surface  533 )"
15081743833,16647667,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  898 :Surface  532 )"
15098391500,16642375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  899 :Surface  529 )"
15115033875,16653833,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  900 :Surface  533 )"
15131687708,16658750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  901 :Surface  532 )"
15148346458,16649125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  902 :Surface  529 )"
15164995583,16641875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  903 :Surface  533 )"
15181637458,16652750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  904 :Surface  532 )"
15198290208,16645125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  905 :Surface  529 )"
15214935333,16648500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  906 :Surface  533 )"
15231583833,16634958,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  907 :Surface  532 )"
15248218791,16653667,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  908 :Surface  529 )"
15264872458,16645292,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  909 :Surface  533 )"
15281517750,16645916,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  910 :Surface  532 )"
15298163666,16648500,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  911 :Surface  529 )"
15314812166,16648834,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  912 :Surface  533 )"
15331461000,16653083,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  913 :Surface  532 )"
15348114083,16645167,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  914 :Surface  529 )"
15364759250,16644291,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  915 :Surface  533 )"
15381403541,16646750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  916 :Surface  532 )"
15398050291,16643709,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  917 :Surface  529 )"
15414694000,16645833,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  918 :Surface  533 )"
15431339833,16645083,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  919 :Surface  532 )"
15447984916,16636417,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  920 :Surface  529 )"
15464621333,16655583,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  921 :Surface  533 )"
15481276916,16645625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  922 :Surface  532 )"
15497922541,16647084,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  923 :Surface  529 )"
15514569625,16649333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  924 :Surface  533 )"
15531218958,16642250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  925 :Surface  532 )"
15547861208,16641917,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  926 :Surface  529 )"
15564503125,16655208,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  927 :Surface  533 )"
15581158333,16641792,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  928 :Surface  532 )"
15597800125,16647833,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  929 :Surface  529 )"
15614447958,16639333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  930 :Surface  533 )"
15631087291,16646792,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  931 :Surface  532 )"
15647734083,16645792,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  932 :Surface  529 )"
15664379875,16646958,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  933 :Surface  533 )"
15681026833,16646250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  934 :Surface  532 )"
15697673083,16651125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  935 :Surface  529 )"
15714324208,16643250,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  936 :Surface  533 )"
15730967458,16650500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  937 :Surface  532 )"
15747617958,16640792,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  938 :Surface  529 )"
15764258750,16641625,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  939 :Surface  533 )"
15780900375,16650916,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  940 :Surface  532 )"
15797551291,16645959,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  941 :Surface  529 )"
15814197250,16648958,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  942 :Surface  533 )"
15830846208,16641833,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  943 :Surface  532 )"
15847488041,16642250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  944 :Surface  529 )"
15864130291,16645917,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  945 :Surface  533 )"
15880776208,16647542,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  946 :Surface  532 )"
15897423750,16646333,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  947 :Surface  529 )"
15914070083,16634042,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  948 :Surface  533 )"
15930704125,16649291,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  949 :Surface  532 )"
15947353416,16650250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  950 :Surface  529 )"
15964003666,16642459,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  951 :Surface  533 )"
15980646125,16649833,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  952 :Surface  532 )"
15997295958,16651958,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  953 :Surface  529 )"
16013947916,16635250,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  954 :Surface  533 )"
16030583166,16640500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  955 :Surface  532 )"
16047223666,16651542,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  956 :Surface  529 )"
16063875208,16643625,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  957 :Surface  533 )"
16080518833,16642542,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  958 :Surface  532 )"
16097161375,16644333,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  959 :Surface  529 )"
16113805708,16648708,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  960 :Surface  533 )"
16130454416,16635292,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  961 :Surface  532 )"
16147089708,16656708,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  962 :Surface  529 )"
16163746416,16638459,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  963 :Surface  533 )"
16180384875,16651208,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  964 :Surface  532 )"
16197036083,16645625,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  965 :Surface  529 )"
16213681708,16645333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  966 :Surface  533 )"
16230327041,16644875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  967 :Surface  532 )"
16246971916,16646292,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  968 :Surface  529 )"
16263618208,16648708,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  969 :Surface  533 )"
16280266916,16648750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  970 :Surface  532 )"
16296915666,16645292,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  971 :Surface  529 )"
